-0.6402314,-0.455225,-0.4123127,-0.9397666,0.7483162,-0.5415656,0.8203791,-0.3334146,0.04417811,0.216592,0.2467844,0.08608446,0.4616012,-0.1927631,-0.2244743,-0.3822817,0.9445509,0.3771136,-0.1855835,0.8229964,0.437595,-0.4441043,-0.5372316,-0.6688418,-0.9021059,-0.002413527,0.9300452,-0.5579858,0.4582111,0.7842813,-0.5391077,-0.327875,0.4503706,-0.7947527,-0.7816728,-0.5913703,0.9137095,0.6810879,0.2141281,0.6778319,-0.8254703,0.5703079,-0.2113437,0.9703743,0.2840619,0.603696,-0.8551981,-0.833347,0.4555822,-0.7576435,0.9077077,-0.3357265,0.325078,0.6357622,0.7134947,0.9110088,-0.3785946,0.05957636,-0.9314076,-0.3976259,-0.2224903,-0.4337794,0.6619156,0.8200866,0.7539854,0.3904458,-0.5882925,0.5359334,0.7984886,0.3753868,-0.6450779,0.5545477,-0.9937735,0.7657195,0.8202409,-0.4715673,-0.7344496,-0.02225345,-0.971833,0.6973901,0.8867537,0.03805647,0.8595392,0.5577176,-0.5901438,0.5364097,-0.1008204,-0.06919648,-0.2039704,0.4405806,0.193052,0.2551299,-0.2087522,0.9391285,-0.290548,0.03833742,-0.006210618,0.2925838,-0.4361293,0.7537829|-0.01710496
0.3048212,0.6075415,0.9967611,-0.1285786,0.6521865,0.3863447,-0.6479203,-0.776326,-0.5934099,-0.9243515,-0.1150841,-0.03501817,0.5621575,-0.1331609,0.8619074,0.7930297,0.7714452,-0.5069339,0.285052,0.9553856,0.219844,0.6165214,0.6144543,0.3044105,-0.5426784,0.313504,0.4621241,-0.3885612,-0.04658727,-0.5532236,-0.4271496,0.2403708,-0.5063831,-0.9184365,0.5234322,-0.8398057,0.323574,0.8951343,0.3191519,-0.462373,-0.5150607,0.2058334,-0.8181787,-0.02867731,-0.9861135,0.6617113,-0.8663746,-0.8143892,0.1063186,0.1585494,0.4964828,-0.7030035,-0.4711993,0.742694,0.207261,0.9409356,-0.04863511,-0.561736,-0.9026415,0.06501168,0.117158,-0.03544599,-0.1680947,0.08681814,0.8192139,-0.3936813,0.4284033,-0.002946737,-0.7644617,-0.3792723,0.8903597,0.9878157,-0.6688678,-0.3594312,0.5719501,-0.6383677,0.9814723,-0.9742292,-0.2064736,-0.1023604,-0.7881286,0.2755657,0.08391093,0.6097808,-0.2304147,0.08465338,-0.5819172,-0.09954312,-0.3605061,0.3161142,-0.1080836,-0.5921639,-0.3020011,0.5001912,-0.495178,-0.7400858,0.05526329,-0.09346595,-0.07162363,-0.6132072|-0.4714667
-0.9046791,-0.3267794,0.01290877,-0.1231835,-0.6515993,-0.2055907,-0.5435055,0.4660976,0.9332587,-0.724546,-0.4603585,0.7528689,-0.6151401,-0.5972777,0.7095165,-0.4072437,-0.3017136,-0.9006465,-0.5180301,-0.115511,0.4399269,-0.5548427,-0.1053971,0.7770195,-0.1200713,0.8807832,-0.1435729,0.9605689,0.3277677,-0.4376664,0.1260171,0.6246368,0.1525191,-0.397508,0.06343023,0.1504838,0.863153,-0.688707,0.4938774,-0.009914883,0.1715994,0.5661406,0.02038988,-0.2558282,0.2332853,-0.2386288,-0.7485011,-0.9821017,-0.1172687,-0.2796064,0.19905,-0.9142684,0.09582264,-0.6160345,-0.483383,-0.386215,-0.03894588,0.4718775,0.2152376,0.2074817,0.1977886,0.2993092,-0.1894112,0.5224397,0.6968206,-0.4498377,-0.348983,-0.05340171,0.09240941,-0.7013636,-0.3404797,-0.9735903,-0.4608912,-0.1554204,0.9963333,-0.8537868,0.5135119,0.01653491,0.7590776,0.1694514,-0.9666055,-0.9219145,-0.06856467,-0.608866,0.8070154,0.9609774,0.1920772,-0.01022129,0.1042757,-0.1581567,0.0144194,0.5342302,0.3262365,0.5780115,-0.9381168,0.6559009,-0.6337976,-0.6375234,0.6294105,0.2189551|0.794883
-0.8052977,-0.8641219,-0.1101677,-0.4939946,0.4069704,0.5866711,0.7920698,-0.8843541,-0.9915174,-0.1337,-0.7697026,0.5599763,0.04928996,0.4719145,0.925167,-0.9049286,-0.1998029,-0.4872483,0.1387299,-0.7242403,-0.4199914,0.8244971,0.9137375,0.1734412,0.5842728,0.4066283,-0.1677509,0.4992127,-0.4811018,-0.8899488,-0.3862836,0.5508632,-0.634048,0.08417361,-0.3275677,-0.1091212,-0.6749802,0.05767564,-0.2554814,-0.5946773,0.2044565,0.6450831,0.9178727,-0.3721003,0.3480472,-0.6430709,0.4451956,0.466592,0.7249121,-0.8243872,0.5115054,0.8239099,-0.600747,-0.3117735,0.6334057,-0.9485486,-0.5012583,-0.4388065,-0.5807852,0.4195068,0.6521746,0.3239418,0.08118513,0.5511814,-0.01135635,0.002950857,0.7739959,0.6849189,-0.6250029,0.6471053,-0.5546947,-0.7808127,-0.1403967,-0.383725,-0.7702253,-0.6190984,-0.2021771,0.4919616,0.09990046,-0.291586,0.4130096,-0.671243,-0.6529324,-0.2420582,-0.454807,0.9730664,-0.8503793,0.9050664,0.4128537,-0.05334934,-0.6584147,0.5434721,-0.1358434,0.1062786,-0.01250711,0.08215377,0.7776724,-0.5150787,-0.2358641,-0.007159311|0.4094338
-0.3454584,-0.5972962,0.2361724,-0.4043701,-0.2378337,0.8675491,-0.7186286,-0.5121676,0.4971603,-0.8876494,0.8204364,0.8346445,-0.1310111,0.5927653,-0.03762203,0.6690992,0.009981055,0.7285354,-0.03458257,0.4105432,-0.0702477,-0.2600844,0.7493356,-0.6329049,-0.9076437,-0.9455777,-0.8998672,0.8875764,-0.6785735,-0.3475558,0.6791786,-0.7054557,-0.1787761,-0.04061651,0.3100512,-0.6543411,0.4715749,-0.0979194,0.7744836,-0.7565601,0.9186388,-0.74412,-0.7913499,-0.3289584,0.9500595,0.2077545,-0.2224082,-0.5066717,0.2516432,-0.2046592,-0.6457677,0.228891,-0.1178494,-0.3315499,0.5517102,-0.7185512,0.4117716,-0.615649,-0.5713286,-0.7085382,-0.8082894,-0.9223218,-0.1841242,-0.9880437,0.3645918,0.8913048,0.2388436,0.2993897,0.7387259,-0.7279905,0.1903334,0.5444698,-0.4880798,0.1314834,0.7861011,-0.6885902,0.6636164,0.2681599,-0.2348979,0.7655596,0.8280142,-0.4542187,-0.930221,-0.806756,-0.8141884,-0.4852878,0.9656584,-0.256038,-0.6686298,-0.7938467,-0.449654,0.5228813,-0.5598651,-0.2968751,-0.2211703,-0.8673459,-0.8567472,-0.3716492,-0.1003723,-0.567006|0.07544985
-0.280219,-0.6425205,0.8705152,-0.07457488,0.6828875,-0.08524793,0.4068947,0.6439449,0.4956989,-0.3899661,-0.01416675,-0.8939886,0.4122816,-0.07595302,-0.4844717,-0.1723952,0.9564462,0.05852233,0.2429306,-0.4215154,-0.4014671,-0.1931272,-0.8003293,-0.3096422,-0.03639374,0.08921339,0.02457904,-0.416153,-0.6329906,-0.9965367,-0.0266373,-0.6839891,0.1947409,0.5932897,0.9555928,-0.1507222,0.8108128,-0.2125606,-0.4420031,0.3290387,-0.1748808,-0.3246651,-0.438552,-0.2075077,0.9626505,-0.8606166,0.4225216,0.06504209,-0.8966499,-0.7111824,-0.1987019,0.5408126,-0.07526674,0.2911905,-0.2078664,0.3495913,-0.770532,-0.775814,0.9229903,0.03132715,0.641391,0.212742,0.3426074,-0.7155788,-0.2245235,-0.4614354,-0.5105092,-0.4821984,0.2088543,0.07041333,0.3449419,0.08584599,-0.2256287,-0.3326283,-0.2482007,0.5385631,-0.6747158,0.5255619,0.5739504,-0.9090219,0.2093082,0.8576512,0.9104137,0.7399268,0.8284826,0.870288,-0.4671367,-0.9887363,0.01097907,0.6907364,0.2125302,0.3467871,0.7160673,0.6489201,0.6051372,-0.2951273,0.8281364,0.8824508,0.514218,0.8534139|-0.835695
-0.5827207,0.7593259,0.6348078,-0.1861061,0.3211445,-0.2969097,0.4444718,0.2149198,-0.236161,-0.322249,-0.08299242,-0.07139154,0.9395463,-0.3439683,-0.06080022,-0.6284978,0.1433414,0.6001319,0.4483941,-0.4099411,-0.6520488,-0.1642552,0.1688062,0.6719745,0.9589037,-0.7336767,0.4975607,0.8953474,-0.1767992,0.2687119,0.4253148,-0.2037243,0.4644962,0.9120969,0.07423507,0.3135111,0.7468071,-0.9672068,0.9792941,-0.930987,0.1632268,0.1139699,0.1490797,0.7814994,0.9419369,-0.5118661,-0.6449268,0.7458133,0.271636,0.33096,-0.008505044,0.4425965,-0.1767007,0.843025,0.7347928,0.4454624,0.01272277,0.4775541,-0.5766773,-0.7341837,0.3901044,-0.1290735,-0.62884,-0.8759795,-0.09620247,0.7537445,0.9777926,-0.7706455,0.2949007,-0.1754552,0.7820708,-0.5854375,0.5329639,0.8951608,0.3696965,0.6821631,-0.5530687,-0.9655491,0.6888996,-0.133655,0.1836101,-0.6362635,-0.2358618,0.09332658,-0.9643673,-0.01868668,0.5813277,0.09043197,-0.584665,-0.3877793,-0.9126973,0.05235547,0.3289936,-0.2832007,0.01944913,0.7376702,0.8046371,-0.7880849,0.2885707,-0.1753413|0.4840485
-0.7143922,-0.3201396,0.9423007,-0.2509131,-0.3152313,0.0001598044,-0.5317836,0.7680418,0.465093,-0.6383762,0.07491408,-0.08885815,0.1754677,0.99283,0.1732563,0.2489171,0.07197328,-0.5722158,0.3928766,-0.09335846,-0.6435431,-0.2324793,-0.2998292,0.7631614,-0.9734578,-0.2603214,0.5892,0.60048,-0.7782864,-0.2671384,-0.5790454,-0.1853909,0.3523131,0.4186297,-0.8654131,0.7525209,0.6182847,-0.1022441,0.2532383,0.187981,-0.2578129,-0.03876252,0.5719703,0.5186692,0.7061107,0.4970355,0.5800093,-0.2599589,-0.5111674,-0.09646221,-0.4960089,-0.2328465,0.9491682,-0.489084,-0.9995701,-0.8878049,0.499607,0.6614664,0.3916679,-0.4573508,-0.4476796,-0.2982437,0.06150414,-0.1039049,0.1055392,0.8273228,0.4385511,0.605342,-0.1104266,-0.5413156,0.1364823,-0.7338071,0.3304144,-0.6592775,-0.7342049,-0.7891332,0.801865,0.2680265,0.7780863,-0.5361598,-0.4496201,-0.5060955,0.8156025,-0.6194723,0.7415857,-0.2232192,0.2965396,0.9476958,-0.9616067,-0.5842346,-0.6335757,0.140454,0.2390455,0.9714813,0.5906533,-0.1891433,0.7869778,-0.6389184,0.1493427,0.4825678|-0.1370574
-0.8940262,0.4546523,0.3601992,0.09018879,0.2250288,0.44973,0.8408676,-0.651044,-0.8143146,0.5285115,-0.1219263,-0.1193278,-0.6623247,0.7737556,-0.2187654,-0.4777949,0.1206454,-0.05728132,-0.4781738,0.1176622,0.8916487,-0.3472113,0.4454784,0.8124492,-0.6427266,0.4100221,-0.5269409,-0.1200775,0.3603931,0.2357046,0.5735413,0.240952,0.5402132,-0.7013152,-0.5267851,-0.8608767,0.6373645,-0.5477666,0.5834811,0.2434797,0.8794954,0.1748365,0.3078244,-0.2002839,-0.04825294,0.8007845,-0.008098952,0.8171217,0.06177128,0.9101731,0.199049,0.6185635,0.8652991,-0.9273773,0.1989601,-0.2884817,-0.5206239,0.5302615,-0.8241248,-0.3546145,0.06262983,0.709451,0.8191323,0.9317369,-0.7799242,-0.6004466,-0.6035058,0.1261996,0.3875197,-0.5142517,-0.4396406,-0.9082524,0.9419063,0.5765039,-0.3550209,-0.5972738,0.5499161,-0.5901729,0.3878286,0.6812261,-0.8199741,-0.2384382,0.160937,0.4050006,0.1228275,-0.8622298,0.3382821,-0.7904183,-0.9833253,0.8765826,0.9388742,0.1083841,0.0294844,0.1431622,0.9519725,-0.6289578,-0.4147534,-0.09472489,0.5575438,0.1757554|0.9714887
0.8187327,-0.23038,0.3378034,0.846556,-0.2307603,-0.4675952,-0.9290246,-0.6876516,-0.9443065,-0.9074506,0.7832339,0.3903117,0.6492809,0.7841921,-0.2150546,-0.2760271,0.2985244,0.08276317,-0.9426711,0.454483,0.328519,-0.570475,-0.4946,-0.05899083,-0.4779935,-0.6783221,0.4693024,0.2038608,-0.1871669,0.8002779,-0.5374924,0.4752756,-0.4935712,0.01714175,-0.0798511,0.6322152,0.5742072,0.3184826,0.05606902,-0.950902,0.8468345,0.01634517,-0.9104699,-0.5931215,-0.2070045,0.199253,-0.4488785,0.2917829,0.1369249,-0.1382632,-0.5484651,0.6181289,0.08537363,0.7963219,-0.1639927,-0.5800653,-0.4686022,0.2911721,-0.5554424,0.2992144,-0.4589991,-0.3092222,-0.2137427,0.17806,-0.8450734,0.3966835,0.4609424,0.2342676,-0.6441034,-0.23573,0.0319961,0.1047597,-0.4927405,0.06925622,-0.9693335,0.1119734,-0.8455825,0.1251008,-0.2188231,0.005980996,0.09490532,0.7061823,0.3282058,-0.7688565,-0.3675295,0.6015556,0.3513423,-0.3951099,0.8984529,-0.09350076,-0.1990227,-0.1714857,-0.3077869,0.3713118,0.3428082,0.4342654,0.833917,-0.3390101,0.5491244,-0.5692591|-0.2255583
0.9569584,-0.9807398,0.9062406,-0.1871054,0.1434659,-0.05547731,-0.6656231,-0.5175003,-0.02118923,-0.619927,0.2334592,-0.2460312,-0.475888,-0.8359066,0.5818588,-0.3594835,-0.8139842,0.08842649,-0.8606888,0.7009473,0.1364806,0.6252763,-0.8866201,-0.1096191,0.3326988,-0.4992974,-0.365914,0.1337174,-0.3948966,-0.793519,0.5615788,0.3881247,0.003273545,0.0295294,-0.4285516,-0.4753231,-0.8711612,-0.5793422,0.1805333,0.622952,-0.2924913,0.1383839,-0.5250177,0.9730627,0.4913064,-0.3242357,-0.6818249,0.9902768,-0.5436835,-0.391377,0.9262859,-0.6876851,-0.7651278,-0.864695,0.09713969,-0.8612593,0.5784414,0.02185529,-0.949661,0.7630687,0.7664178,0.7537438,-0.9759535,-0.6959699,0.81825,-0.8813239,-0.1158316,0.8592042,-0.4964926,0.7903805,0.8044164,0.06656517,-0.3302307,-0.2386132,-0.7188538,-0.6108417,-0.4306506,-0.3684197,0.3590617,-0.5648424,0.4082188,-0.6447237,0.1479985,-0.6933975,0.1095257,0.9732024,-0.217721,-0.4212048,0.5437553,0.3102934,0.7608733,-0.3962134,-0.00719652,-0.7731505,0.6089036,0.8336967,-0.8392665,-0.2828515,0.4718943,-0.2432217|0.3229759
0.1542434,-0.9295748,-0.2763944,-0.2278429,0.8334511,0.1886184,-0.7344067,-0.4815255,0.957777,-0.5717782,0.3926431,-0.3688325,-0.9541418,-0.8112053,0.3935911,-0.1731295,0.474012,0.5913783,-0.2658679,0.01739748,0.8804815,0.05939736,0.9851283,-0.8321399,-0.97551,0.2627782,-0.5971251,0.8179275,0.6636041,-0.2862159,0.004806837,-0.08786906,-0.07670005,-0.04026847,0.3436948,-0.04953402,0.06002293,0.8365798,-0.915773,-0.934213,0.8060291,0.3034475,-0.9734302,-0.3404041,-0.6241159,-0.400629,-0.4525405,-0.008737396,0.8454041,-0.4032219,0.02980547,0.09808886,-0.2904735,-0.3961256,0.6243509,0.9733601,-0.4614437,0.1253186,-0.9251688,-0.5863937,-0.2306053,0.4737454,0.8341058,-0.2386859,-0.4441491,0.06358874,-0.6133068,0.9125758,-0.2808891,0.4053708,0.5527752,-0.3252956,-0.6379946,0.6525576,-0.599992,-0.3987004,0.5568371,0.07415373,0.8462893,0.9073275,0.5523713,0.3833105,0.9354175,-0.6780914,0.4960255,0.7304725,0.7051964,-0.04032835,-0.6590037,0.7402313,0.2383194,0.7914873,0.9433482,0.8140719,-0.7418526,-0.0304771,0.5685421,0.4317818,0.3365888,-0.3984863|0.1113994
0.8294175,-0.1934794,-0.3603304,0.4285207,-0.8252563,0.6131992,0.2323369,-0.8817266,-0.7600608,-0.3758865,-0.6257063,-0.3461814,0.8458968,-0.2525851,0.6742552,0.1330294,0.6094542,-0.5473919,0.733925,-0.03486755,0.5695802,0.3506924,0.3215472,0.87554,0.1848918,0.4064673,0.5188878,0.9597628,0.5188167,-0.6560838,0.04467278,-0.9861079,-0.1464375,0.7660518,-0.7295644,-0.02801617,0.04020398,-0.2291858,-0.5323365,-0.9856424,0.9640291,0.5148763,-0.0976105,-0.3165723,0.043868,0.3564044,0.5074272,0.8567224,0.3172898,-0.3326795,0.501927,-0.06469678,-0.7440412,-0.1520066,-0.04488416,-0.5449473,-0.6561836,-0.8456039,0.892514,-0.6624726,0.08189821,0.9782081,-0.9211761,0.3996545,-0.3424777,-0.1235081,0.8167416,0.4596723,0.9346436,-0.9339586,-0.2933231,0.8148296,0.2398815,-0.1563981,0.1012841,-0.6453974,-0.7607403,-0.03691109,0.290205,-0.3152046,0.77415,-0.8214149,-0.6238698,0.2675657,0.8915955,-0.7221534,0.496104,-0.9185538,-0.1413754,-0.5543258,-0.8387291,0.3438897,-0.1113358,0.6174696,0.7079055,-0.1985705,0.4479009,-0.4206258,0.02629047,-0.2387118|0.887578
0.1842886,-0.6764383,-0.7303488,-0.9520932,-0.3741429,0.4746887,-0.4069585,0.2704731,0.001361622,-0.3483552,0.0730193,-0.8462915,0.9053646,0.9275988,0.9172449,-0.3237734,-0.1574333,-0.7604459,0.4861987,-0.5223281,0.9132827,-0.5095196,-0.2229658,0.8581871,-0.3299235,0.6572755,-0.07868742,0.4950171,0.871444,-0.2158677,-0.2164458,-0.7640912,0.3366273,0.0468042,-0.1846792,0.2086677,0.6134225,-0.4416416,0.07581459,-0.2024034,0.8435057,-0.08572271,0.9801673,-0.2672332,0.327341,0.3213567,-0.1670461,-0.2114454,0.1286682,0.2644795,-0.3018367,-0.5477458,0.7273533,-0.9039397,-0.4298055,-0.7981676,-0.9677664,0.1743882,-0.6365631,-0.3295167,0.6082404,0.0688555,0.8123353,0.1875038,1.00092,0.8332104,0.5262402,0.01915267,-0.9113176,-0.405057,-0.5573849,-0.9413784,0.2611686,0.8746077,0.08246507,0.2369776,-0.3901792,-0.2120411,-0.7032381,0.8820154,0.8340723,0.7933573,-0.1540706,0.001270231,-0.6581153,0.378387,0.4946776,-0.2164281,-0.1718717,0.9990241,0.2260606,-0.6076618,0.3086547,-0.3739996,-0.9143245,0.508102,-0.2981922,0.04288179,0.7279824,-0.803072|-0.5266676
-0.626879,0.9867869,0.6240377,-0.791248,-0.1763015,0.03804972,0.9686316,-0.5875776,-0.479245,0.1591561,-0.3462619,0.9859841,-0.1049233,0.5498503,0.004156992,-0.9203439,0.6318495,0.05330449,0.7062434,-0.6446794,0.08106945,0.5486428,0.6233295,0.6088026,-0.3228326,0.2515363,0.4017157,-0.7305938,-0.02708295,0.09341891,-0.5042559,0.04272948,0.6608116,-0.1555375,-0.02840115,-0.3914576,0.3715086,0.3101785,-0.8598475,-0.3722227,0.518298,-0.3456798,-0.7471762,-0.03942873,-0.7325327,-0.2544572,0.03753065,0.2577956,-0.3286135,0.06333989,0.7380419,0.7419444,-0.6868222,-0.2082419,0.9541611,-0.7788099,-0.1315093,0.8329808,-0.3822159,0.529769,0.7859387,-0.3825785,-0.1116791,0.2327988,0.9940521,0.7372736,-0.08588566,0.7504433,-0.04639654,0.1353942,0.2445334,-0.4363357,0.1948643,0.5431316,-0.09609664,0.3655527,-0.5212839,-0.6450446,-0.6082758,-0.165207,0.7755214,-0.2899399,-0.1392819,0.5158216,0.3567707,0.1930336,0.2980296,-0.270857,-0.726994,0.8529426,-0.02520738,-0.4230682,-0.7169386,0.775134,-0.1840232,-0.2511779,0.6420397,0.9303555,-0.782512,0.5954266|0.9259763
-0.3664116,0.04025396,0.6298656,0.681645,0.1075672,-0.1617244,0.1348236,-0.4046504,0.3732102,0.1172093,-0.6392308,-0.5233101,-0.5774154,0.5233746,-0.5918991,-0.7000977,0.3788861,0.3736878,-0.4948621,-0.6905468,0.3767107,0.3370943,0.4343524,-0.5381555,-0.4802098,-0.006336346,-0.0582899,0.7462747,-0.298148,0.5178915,-0.3287518,-0.3507068,0.1931532,-0.1357192,-0.9274477,-0.002542545,0.9372826,-0.08089788,-0.02654768,-0.743076,0.4876283,-0.7841464,-0.5648952,0.220892,-0.8797901,-0.3024395,-0.747981,0.305888,0.2791925,-0.5474027,-0.8365173,0.4988896,-0.7915466,0.149093,-0.4556963,0.02470019,0.5055281,-0.1970147,0.8764391,-0.7219697,-0.7996653,0.3339538,0.6893432,-0.2616909,0.7623413,-0.3856734,0.8358434,-0.8905528,-0.05030526,-0.3222147,0.6912125,-0.001844709,-0.006014376,0.5472664,-0.06604112,0.5554911,0.4386752,-0.3540868,-0.4738323,-0.6552218,0.5916418,0.7592323,0.5819347,-0.3838358,0.2236992,0.2046948,0.552211,0.0755567,-0.30403,-0.4191048,-0.04797786,0.2981217,-0.1000584,-0.473001,-0.3286896,0.9027975,0.6053511,-0.8412642,0.5574862,0.5856952|-0.08432212
-0.1824099,0.08936525,0.9655213,-0.3868033,0.2508023,0.1009168,-0.3547864,-0.1426831,-0.724902,0.9478753,-0.6432843,0.536348,0.02138362,0.8046061,0.9766918,-0.8838488,-0.8374773,0.03099424,-0.6190791,0.7727671,-0.04096007,0.03947791,0.3647381,0.9578739,-0.1090583,0.7495139,0.1156001,-0.8891566,-0.7670577,0.8906711,-0.1066608,-0.913079,0.7127141,-0.2390548,0.06591365,-0.06166481,-0.4534748,0.2014838,0.1649924,-0.7567226,0.4393976,-0.34416,-0.0005832482,-0.4294489,-0.9790761,0.9038777,-0.05935463,0.5492694,-0.8454873,0.6104901,-0.2512096,-0.6260297,0.5030856,0.5039261,-0.4219491,-0.8458152,-0.888797,0.1139674,0.203235,0.1343972,-0.703508,-0.1672469,-0.09014715,-0.5409208,-0.9409144,-0.8618355,-0.3883536,-0.9757497,0.3480035,0.9896567,0.9353545,-0.1617904,0.2830671,0.3804605,-0.7543759,-0.4295799,0.3081502,-0.9214177,0.2440527,-0.4002167,0.213313,0.7435712,0.3476549,0.9116077,0.1040845,-0.7487741,-0.02513504,-0.2267516,-0.2224393,-0.7419348,0.1623879,0.7248623,0.7316658,0.07395271,-0.5179926,-0.8682307,0.2863999,-0.9133358,0.8183464,0.6775399|0.1557286
0.7976312,-0.4074079,-0.3961797,0.1225185,0.6709706,-0.4977897,0.7026731,-0.6217191,0.3883335,0.06881446,0.2710003,0.02989581,-0.8197803,0.1523014,0.3190926,0.6536697,0.7201296,-0.06695744,0.08126479,0.2901533,-0.6415806,0.02337976,0.5861721,-0.7183076,0.3196591,-0.1304024,-0.6498709,0.3519558,0.7355163,0.1729584,-0.5749865,-0.03075415,-0.08130668,0.3053413,0.8649564,-0.1967508,-0.9822401,-0.846099,-0.4905156,0.528881,-0.5270237,-0.9104546,-0.7961805,-0.2134423,-0.9430277,0.7957333,-0.5801499,-0.03358969,-0.9438549,-0.4779716,-0.212728,0.8199388,0.867142,-0.3332399,-0.6821877,0.4629754,-0.4762698,-0.0003852045,-0.5252152,-0.6225408,0.288558,0.01278383,-0.638635,-0.1165686,-0.829595,0.4735839,-0.09865281,-0.3414324,-0.6335263,0.8058085,0.2059511,0.9752042,0.6759439,-0.5468634,-0.1821464,-0.7175072,0.6428564,0.3893229,0.03372648,0.4573503,-0.4947468,-0.08202703,-0.2094501,-0.9484662,-0.3899839,-0.3927303,-0.7551726,0.7657263,-0.1260523,-0.8234349,-0.2719362,0.2310043,0.3226293,0.85961,-0.9666792,-0.8397226,-0.7491581,0.7392101,-0.4807976,0.3558166|0.02619934
0.9795802,0.9701437,-0.08258983,0.4549029,0.6315348,0.3219513,-0.3464948,0.6826472,0.7956406,-0.8647088,0.3115852,-0.847171,0.8235437,-0.1572802,0.4353961,-0.6103168,0.7376257,0.881373,0.05278215,0.2422984,-0.7570038,0.3046466,-0.04740503,0.3735023,0.01479458,-0.09368172,-0.1833906,0.07066313,0.2818082,0.6408879,0.3195695,-0.6558849,-0.3572634,-0.3491409,-0.8628569,-0.03806243,-0.2186701,0.1299061,-0.07242654,-0.7025842,0.7140678,0.8502184,0.5950482,0.6877469,-0.7767742,-0.5029815,0.304964,-0.4746568,0.1874455,0.2327262,-0.20726,0.4448918,-0.5967646,0.6430969,0.1953035,-0.36776,0.3475777,-0.8319593,-0.3910509,-0.5040867,-0.08237133,-0.247919,-0.3612011,0.6092042,0.4990424,-0.5192657,-0.6405061,-0.142315,0.002346386,-0.3020333,-0.7411348,0.2380222,0.3787783,-0.8627816,-0.7679554,0.03532321,-0.438365,0.9419729,0.07855036,0.3568932,0.6282313,0.4332073,0.2216216,-0.8939864,-0.1946606,0.4098251,0.2299831,0.8364714,-0.7733604,-0.9365986,-0.2931497,-0.5802844,-0.2163387,0.187006,0.7426802,0.2444804,-0.3544209,-0.449081,-0.6521638,-0.8154434|0.0493154
0.2899377,-0.7224021,0.3839913,0.553565,-0.4883853,0.5906572,0.7381069,-0.5474347,-0.6148115,0.9111522,-0.2569854,0.1014774,0.4860469,0.462551,0.815857,0.2785002,0.4038614,0.410635,-0.4479755,0.574964,0.7281603,-0.7609407,-0.1051409,0.4554789,-0.07374032,-0.8851287,-0.2799076,0.7110851,-0.419857,-0.8926352,-0.2361598,-0.2789903,-0.3661193,0.9672317,0.4162976,-0.3419513,-0.3996478,-0.1383568,0.6304687,0.73939,-0.245275,0.5446486,-0.5388177,-0.09919151,0.9198354,0.3867556,0.4785818,-0.9547686,0.5960079,0.2756408,0.2020009,0.1938427,-0.9927976,-0.8225412,0.6939178,-0.004168917,0.7168766,-0.9837335,0.5283256,0.9605483,-0.7493124,0.506434,-0.08575224,0.6213694,-0.2883125,0.4561869,0.1817259,-0.09259319,0.1916706,-0.3663608,-0.005394645,-0.5920848,-0.08785487,0.4204471,0.6712417,0.3913831,0.8369324,-0.3565474,0.09557945,-0.7021819,0.09512775,-0.5599771,0.5411583,-0.9960764,0.0417581,0.6344942,0.2459786,-0.8951584,-0.002695309,0.3524783,0.4936768,0.007779351,0.0464517,0.6206646,-0.7559686,-0.8078485,-0.371374,-0.4495432,0.8767459,-0.912113|0.5553141
0.09663334,0.8626117,-0.0571552,0.1986367,-0.3283049,0.2284223,0.1760657,0.1304335,0.0770399,0.3378225,-0.8023863,-0.7529498,0.2138498,0.1480344,0.5230253,0.7373621,-0.6117278,-0.8768149,0.5667444,-0.864707,-0.6572077,-0.3516667,-0.2491866,-0.7988723,0.02214762,-0.5279647,-0.4842678,0.6811826,-0.5725095,0.7869736,-0.4155498,-0.163582,-0.9151348,-0.9708535,0.1332749,0.4371018,0.1691556,0.4410107,0.5920681,0.9732357,-0.7827221,-0.4814625,0.2209949,-0.1240982,0.7193104,-0.3770336,0.1764514,-0.7482518,-0.308637,-0.8933433,-0.5098537,-0.9756329,0.3334408,-0.9986848,0.08728663,0.8367656,0.625455,-0.597836,-0.9569437,-0.04668634,-0.3616982,0.2040233,-0.8818242,0.7458853,0.2403272,-0.8455045,-0.9440976,0.202135,0.9360217,-0.8885143,0.986457,-0.4762442,0.8661514,0.7042208,-0.5023991,-0.1090366,0.4531319,-0.6962035,-0.2912643,0.04301764,-0.558239,0.2525048,0.3424955,-0.8871514,0.4188956,-0.1410368,-0.6784981,0.6540386,0.7919333,-0.8087213,0.1668881,0.5644227,0.3486407,0.6620324,0.8786504,-0.4737391,-0.08780008,0.325048,0.8214762,0.6842505|1.274617
